SOCIAL_CLASS_HI,SOCIAL_CLASS_LI,SOCIAL_CLASS_MI,EMPLOYMENT_STATUS_N,EMPLOYMENT_STATUS_Y,PREMIUM_AMOUNT,CLAIM_AMOUNT,RISK_SEGMENTATION,INCIDENT_SEVERITY
False,True,False,True,False,109.8,7000,2,1
False,True,False,False,True,123.79,7000,1,3
True,False,False,False,True,120.39,4000,1,3
True,False,False,False,True,116.15,2000,2,1
False,False,True,False,True,70.87,3000,2,2
False,False,True,False,True,126.55,2000,2,3
False,False,True,False,True,70.97,4000,2,1
False,False,True,False,True,95.43,1000,2,2
False,True,False,False,True,99.99,3000,3,2
False,False,True,False,True,72.36,3000,1,2
True,False,False,False,True,126.03,6000,1,3
True,False,False,False,True,80.87,10000,2,3
False,True,False,False,True,128.91,3000,2,1
False,True,False,False,True,121.27,5000,2,3
True,False,False,False,True,117.82,1000,1,1
False,False,True,False,True,89.2,9000,2,1
False,False,True,False,True,87.21,10000,1,3
False,False,True,False,True,117.26,4000,2,3
False,False,True,False,True,70.93,2000,2,2
False,False,True,False,True,96.38,1000,1,2
False,False,True,False,True,76.14,5000,2,1
False,True,False,False,True,90.58,8000,1,2
False,True,False,False,True,88.69,8000,2,2
True,False,False,False,True,132.62,10000,2,3
False,False,True,False,True,79.85,3000,2,3
False,True,False,False,True,116.46,6000,2,3
True,False,False,False,True,135.8,7000,2,3
False,True,False,False,True,91.86,2000,3,3
False,True,False,False,True,112.27,10000,1,1
False,True,False,False,True,138.61,10000,2,3
True,False,False,False,True,94.61,3000,2,3
False,False,True,False,True,106.07,9000,2,1
False,False,True,False,True,105.4,5000,1,2
True,False,False,False,True,134.88,3000,1,1
False,False,True,False,True,137.52,3000,1,3
False,False,True,False,True,117.15,4000,1,2
False,False,True,False,True,101.46,6000,3,1
False,False,True,False,True,130.84,5000,1,2
False,True,False,False,True,82.94,7000,1,1
True,False,False,False,True,133.62,2000,1,2
False,False,True,False,True,87.51,5000,3,1
False,False,True,False,True,122.72,7000,2,2
False,False,True,False,True,127.22,4000,1,3
False,False,True,False,True,89.42,2000,2,3
True,False,False,False,True,79.15,7000,1,1
True,False,False,False,True,107.02,7000,1,1
False,False,True,False,True,128.47,8000,2,3
True,False,False,False,True,100.62,10000,3,2
False,True,False,True,False,135.17,4000,2,3
False,False,True,True,False,97.78,1000,2,2
False,False,True,False,True,109.01,4000,2,3
False,False,True,True,False,98.11,1000,1,1
False,False,True,False,True,77.73,8000,1,2
False,True,False,False,True,120.8,5000,2,2
False,False,True,False,True,136.11,10000,1,3
False,True,False,True,False,113.48,10000,1,2
True,False,False,False,True,102.16,2000,2,1
False,True,False,False,True,90.57,6000,1,2
False,True,False,False,True,131.92,8000,1,2
False,False,True,True,False,137.13,5000,2,1
False,False,True,True,False,102.46,2000,1,2
False,True,False,False,True,130.36,3000,2,3
False,False,True,False,True,81.58,4000,1,1
False,False,True,False,True,129.18,2000,2,1
False,True,False,False,True,116.14,2000,1,2
False,False,True,False,True,113.73,7000,2,3
True,False,False,False,True,119.95,8000,2,3
False,True,False,False,True,109.19,10000,1,1
False,False,True,True,False,120.12,10000,2,3
False,True,False,False,True,84.92,10000,1,2
True,False,False,False,True,107.01,6000,3,1
False,False,True,False,True,78.74,3000,2,2
False,False,True,False,True,96.03,1000,1,1
False,False,True,True,False,70.76,3000,2,2
False,False,True,False,True,105.37,10000,1,1
False,True,False,False,True,78.26,7000,2,2
False,False,True,False,True,139.11,3000,1,3
False,False,True,False,True,100.57,6000,3,3
False,False,True,False,True,73.49,4000,2,2
False,False,True,False,True,70.88,6000,2,1
False,False,True,False,True,100.5,1000,2,2
False,True,False,False,True,112.42,4000,1,2
False,False,True,False,True,134.06,3000,3,2
False,False,True,False,True,94.44,5000,3,2
False,False,True,False,True,120.66,4000,2,3
False,False,True,False,True,92.69,8000,1,3
False,True,False,False,True,81.46,1000,2,1
True,False,False,False,True,96.19,9000,3,3
False,False,True,False,True,83.03,7000,2,2
False,False,True,False,True,95.04,2000,2,1
False,True,False,False,True,85.27,2000,2,3
False,False,True,False,True,84.99,7000,1,1
True,False,False,False,True,78.08,5000,1,1
True,False,False,False,True,129.35,6000,2,2
False,False,True,False,True,85.53,8000,2,1
False,False,True,False,True,124.08,9000,1,1
False,False,True,False,True,74.87,1000,1,2
False,True,False,False,True,90.53,2000,3,2
False,True,False,False,True,78.13,3000,2,1
True,False,False,False,True,114.01,6000,1,1
False,True,False,False,True,117.5,6000,1,2
True,False,False,False,True,119.49,1000,1,1
False,True,False,False,True,96.97,2000,2,1
False,True,False,False,True,107.17,1000,1,2
True,False,False,False,True,76.5,4000,1,3
False,True,False,False,True,88.37,4000,1,3
False,True,False,False,True,74.06,8000,2,1
True,False,False,False,True,114.7,9000,3,2
False,False,True,False,True,125.65,8000,3,2
False,False,True,True,False,109.13,4000,2,2
False,False,True,False,True,118.32,4000,3,1
False,False,True,False,True,106.82,5000,2,2
False,False,True,False,True,111.26,5000,1,2
True,False,False,False,True,83.16,3000,1,3
True,False,False,False,True,137.95,6000,2,2
False,False,True,True,False,132.18,4000,1,3
False,False,True,False,True,82.35,10000,2,1
True,False,False,False,True,77.67,2000,1,2
False,False,True,False,True,129.1,9000,2,3
False,False,True,False,True,98.79,9000,3,2
False,False,True,False,True,120.74,7000,2,1
False,False,True,False,True,112.97,5000,2,3
False,True,False,False,True,88.66,7000,2,2
True,False,False,False,True,77.15,3000,1,2
False,False,True,False,True,122.56,9000,2,1
False,True,False,False,True,121.48,7000,2,1
False,False,True,False,True,87.89,7000,2,3
False,True,False,False,True,85.74,3000,1,1
False,False,True,False,True,124.89,8000,1,3
False,True,False,False,True,96.28,5000,1,2
False,True,False,False,True,91.82,4000,2,1
False,True,False,False,True,85.35,3000,3,2
False,False,True,False,True,75.97,10000,2,2
True,False,False,False,True,93.88,3000,1,3
False,True,False,False,True,126.36,2000,2,1
False,True,False,False,True,84.58,5000,2,1
False,True,False,False,True,74.74,7000,1,1
False,False,True,True,False,97.41,10000,1,3
False,False,True,False,True,104.96,7000,1,2
True,False,False,False,True,112.08,1000,1,2
True,False,False,False,True,111.52,5000,1,3
True,False,False,False,True,88.51,7000,1,1
False,True,False,False,True,124.55,3000,3,1
False,False,True,False,True,96.56,3000,1,2
True,False,False,False,True,78.07,2000,2,3
True,False,False,False,True,72.56,1000,1,1
True,False,False,False,True,88.61,2000,2,2
False,False,True,False,True,97.27,8000,2,2
False,True,False,False,True,139.26,2000,1,3
True,False,False,False,True,122.73,9000,2,2
False,False,True,False,True,98.27,7000,2,2
False,False,True,False,True,78.02,2000,1,2
False,True,False,False,True,133.2,1000,1,3
False,True,False,False,True,133.46,9000,1,1
False,False,True,False,True,99.07,6000,1,1
False,False,True,False,True,109.17,7000,2,1
True,False,False,False,True,112.11,10000,2,2
False,True,False,False,True,115.06,4000,2,2
True,False,False,False,True,103.08,2000,1,1
False,False,True,True,False,85.67,6000,3,3
False,True,False,False,True,83.02,8000,3,1
False,False,True,False,True,133.98,1000,2,2
False,False,True,False,True,98.22,2000,2,1
False,True,False,False,True,126.65,9000,2,2
False,True,False,False,True,71.53,2000,3,1
False,True,False,False,True,117.06,10000,1,2
False,True,False,False,True,73.72,7000,1,2
False,False,True,True,False,78.36,1000,2,2
False,False,True,False,True,129.63,9000,2,3
False,True,False,False,True,110.1,2000,1,1
False,False,True,False,True,93.78,4000,1,1
False,False,True,False,True,73.76,3000,2,1
False,False,True,False,True,93.81,7000,2,1
False,False,True,False,True,95.8,2000,2,2
False,False,True,False,True,124.72,4000,1,1
False,False,True,False,True,103.01,5000,2,3
False,False,True,False,True,117.05,9000,3,1
False,True,False,False,True,118.5,9000,1,3
False,False,True,False,True,113.07,3000,2,2
False,True,False,False,True,83.81,3000,1,2
False,True,False,False,True,101.2,4000,1,1
False,False,True,False,True,133.0,5000,1,1
True,False,False,False,True,133.06,4000,1,2
True,False,False,False,True,107.24,2000,1,1
False,False,True,False,True,82.8,1000,3,1
False,True,False,False,True,101.95,6000,1,1
False,False,True,False,True,82.21,8000,1,3
False,True,False,True,False,123.93,3000,2,2
False,False,True,False,True,82.99,8000,1,2
False,True,False,False,True,77.71,9000,1,2
False,False,True,False,True,128.46,2000,2,3
False,False,True,False,True,136.69,7000,2,1
False,True,False,False,True,85.86,8000,1,1
False,True,False,False,True,125.79,4000,2,2
False,True,False,False,True,103.74,4000,2,2
False,True,False,False,True,130.31,10000,2,1
True,False,False,False,True,115.2,5000,2,1
False,False,True,False,True,124.55,3000,1,3
False,True,False,False,True,101.69,7000,2,3
True,False,False,False,True,78.74,5000,2,1
False,True,False,False,True,104.46,2000,1,2
False,False,True,False,True,97.32,8000,1,2
False,False,True,False,True,79.61,3000,2,2
False,False,True,False,True,91.95,9000,1,2
True,False,False,False,True,70.43,4000,1,1
False,False,True,False,True,108.28,5000,2,1
False,True,False,False,True,120.59,2000,2,3
False,True,False,False,True,72.0,4000,2,3
True,False,False,False,True,80.31,10000,2,1
False,True,False,False,True,97.83,6000,1,3
True,False,False,True,False,129.39,2000,1,1
False,False,True,False,True,92.88,7000,2,2
False,False,True,False,True,88.43,7000,1,3
False,False,True,False,True,121.28,8000,2,2
False,False,True,False,True,109.23,3000,1,2
False,False,True,False,True,137.41,1000,1,1
False,False,True,False,True,129.0,8000,2,1
False,True,False,False,True,118.76,10000,2,1
False,False,True,False,True,128.51,5000,3,2
False,False,True,False,True,88.95,4000,2,3
False,True,False,False,True,136.6,10000,2,2
True,False,False,True,False,118.69,7000,2,3
False,True,False,False,True,72.92,3000,1,3
False,False,True,False,True,137.26,8000,1,2
False,False,True,False,True,74.6,9000,2,2
False,True,False,False,True,105.39,5000,1,2
True,False,False,False,True,101.59,10000,2,2
False,True,False,False,True,94.61,7000,1,3
False,True,False,False,True,90.18,1000,1,3
False,False,True,True,False,126.58,6000,1,1
True,False,False,False,True,72.73,2000,2,1
True,False,False,False,True,131.38,6000,1,3
True,False,False,False,True,139.24,6000,3,3
True,False,False,False,True,138.88,6000,1,1
False,False,True,False,True,79.05,10000,1,1
True,False,False,False,True,86.96,4000,1,2
False,False,True,False,True,123.49,8000,2,2
True,False,False,False,True,108.22,7000,1,1
False,False,True,False,True,124.09,1000,1,1
True,False,False,False,True,133.34,4000,1,2
False,False,True,False,True,88.62,8000,3,1
True,False,False,False,True,119.21,1000,1,2
False,False,True,False,True,139.49,9000,1,1
False,False,True,False,True,77.22,10000,2,3
False,False,True,False,True,102.47,2000,2,3
False,False,True,False,True,85.24,2000,1,3
False,False,True,False,True,131.91,3000,1,1
True,False,False,False,True,128.7,4000,2,3
False,False,True,False,True,79.47,7000,1,3
False,False,True,False,True,85.31,7000,3,2
False,False,True,False,True,79.52,8000,1,2
False,False,True,False,True,77.74,10000,3,3
False,False,True,False,True,124.27,5000,1,2
False,False,True,False,True,138.26,10000,1,1
False,False,True,False,True,79.22,5000,2,1
True,False,False,True,False,127.42,3000,3,1
False,False,True,False,True,110.27,8000,2,2
True,False,False,False,True,111.74,2000,1,3
True,False,False,False,True,101.1,6000,2,2
False,False,True,True,False,124.86,7000,2,1
False,False,True,False,True,95.01,5000,2,3
True,False,False,False,True,99.24,10000,1,1
False,False,True,False,True,102.45,7000,2,1
True,False,False,False,True,72.87,2000,2,3
False,False,True,False,True,85.78,8000,2,2
False,True,False,False,True,72.31,6000,1,1
False,False,True,False,True,84.16,9000,1,3
False,False,True,False,True,135.85,8000,2,2
True,False,False,False,True,97.31,2000,3,3
False,False,True,False,True,130.82,3000,1,3
False,False,True,False,True,108.94,9000,1,3
False,False,True,False,True,139.0,1000,1,2
False,False,True,False,True,99.04,9000,3,1
False,True,False,False,True,119.7,4000,1,2
False,False,True,False,True,99.99,8000,2,1
False,True,False,False,True,139.49,8000,1,1
False,True,False,False,True,111.48,9000,2,2
False,True,False,False,True,121.21,6000,1,2
False,False,True,False,True,117.67,9000,1,1
False,True,False,False,True,117.63,1000,3,2
False,True,False,False,True,82.89,2000,1,2
False,False,True,False,True,76.14,7000,3,3
False,False,True,False,True,74.98,9000,2,1
True,False,False,False,True,95.63,1000,1,1
True,False,False,False,True,115.86,10000,1,1
False,False,True,True,False,102.29,3000,2,3
False,False,True,False,True,103.98,8000,2,2
False,False,True,False,True,138.89,9000,2,2
True,False,False,False,True,134.15,8000,1,2
False,False,True,False,True,136.76,9000,2,3
False,False,True,False,True,79.61,2000,1,1
True,False,False,False,True,111.27,6000,2,3
False,True,False,True,False,89.24,9000,1,3
False,True,False,False,True,71.67,10000,1,1
False,False,True,False,True,135.01,5000,1,3
False,False,True,False,True,103.73,1000,3,3
True,False,False,False,True,88.74,10000,1,3
False,False,True,False,True,76.74,9000,1,2
False,False,True,False,True,112.92,5000,1,3
False,False,True,False,True,121.05,6000,1,3
True,False,False,False,True,111.73,6000,2,1
False,False,True,False,True,106.89,9000,2,3
False,True,False,False,True,106.91,8000,1,3
True,False,False,False,True,103.18,9000,1,2
False,True,False,False,True,136.09,1000,2,3
False,False,True,False,True,114.12,7000,2,2
False,False,True,False,True,114.52,10000,1,3
False,False,True,False,True,109.18,5000,2,2
False,True,False,False,True,92.6,3000,1,2
False,False,True,False,True,131.22,6000,1,1
False,True,False,False,True,88.6,4000,1,1
True,False,False,True,False,76.38,10000,1,2
False,True,False,False,True,127.37,3000,2,3
False,False,True,False,True,97.47,7000,1,2
False,False,True,False,True,131.47,9000,1,2
False,True,False,False,True,95.15,5000,1,2
False,False,True,False,True,125.14,4000,1,1
False,False,True,False,True,131.59,4000,1,2
False,True,False,True,False,90.31,8000,3,1
False,False,True,True,False,109.36,2000,3,1
True,False,False,False,True,117.1,2000,1,3
True,False,False,False,True,100.57,10000,2,1
False,False,True,False,True,83.86,4000,2,2
False,True,False,False,True,71.97,8000,2,1
False,True,False,False,True,92.8,4000,2,3
True,False,False,False,True,72.55,5000,1,2
False,True,False,False,True,121.52,1000,1,1
False,False,True,False,True,75.38,2000,1,3
False,True,False,False,True,87.02,1000,1,3
False,False,True,False,True,129.25,1000,2,1
False,False,True,False,True,72.56,3000,2,1
False,True,False,False,True,130.83,1000,2,1
False,True,False,False,True,105.85,6000,1,3
False,False,True,False,True,139.73,8000,2,1
False,True,False,False,True,123.23,9000,2,1
False,False,True,False,True,78.89,9000,2,1
True,False,False,False,True,109.68,2000,1,2
False,False,True,False,True,103.62,3000,3,3
False,False,True,True,False,134.16,5000,3,2
True,False,False,False,True,134.61,3000,1,3
False,False,True,False,True,124.9,3000,2,1
True,False,False,False,True,124.05,3000,2,3
True,False,False,False,True,87.65,7000,1,3
True,False,False,False,True,70.05,9000,1,3
False,True,False,True,False,73.62,7000,1,3
False,False,True,False,True,96.11,8000,2,1
False,True,False,False,True,75.72,5000,2,2
False,False,True,False,True,79.59,10000,1,2
True,False,False,False,True,114.18,7000,2,3
False,False,True,True,False,103.16,9000,2,3
False,False,True,False,True,99.92,8000,2,1
True,False,False,True,False,105.16,10000,2,3
False,True,False,False,True,87.52,4000,1,1
False,True,False,False,True,111.74,3000,1,2
False,False,True,False,True,123.71,1000,1,1
False,False,True,False,True,90.37,2000,1,1
True,False,False,False,True,85.9,1000,1,3
True,False,False,False,True,125.71,9000,2,3
True,False,False,False,True,122.97,4000,1,1
False,False,True,False,True,115.27,8000,1,1
False,True,False,False,True,91.34,3000,1,3
False,False,True,False,True,127.23,2000,1,1
False,False,True,False,True,86.5,8000,3,1
False,False,True,False,True,93.98,2000,1,1
True,False,False,False,True,85.52,6000,2,2
False,False,True,True,False,78.71,2000,1,1
False,False,True,False,True,123.84,4000,1,1
False,False,True,False,True,79.39,9000,2,3
False,False,True,False,True,81.79,7000,3,2
False,False,True,False,True,123.35,2000,1,2
True,False,False,False,True,82.89,2000,2,2
False,False,True,False,True,128.29,4000,1,2
False,False,True,False,True,91.43,10000,1,2
False,True,False,False,True,102.25,5000,2,1
False,True,False,False,True,132.48,3000,1,1
False,False,True,False,True,95.37,7000,2,3
True,False,False,False,True,109.85,6000,2,3
False,False,True,False,True,84.56,10000,2,3
False,False,True,False,True,80.4,6000,2,3
False,True,False,False,True,127.71,3000,1,3
True,False,False,True,False,78.41,1000,2,3
False,False,True,False,True,78.07,8000,2,1
False,False,True,False,True,125.38,1000,1,1
True,False,False,True,False,81.92,1000,1,3
True,False,False,True,False,70.85,2000,2,2
False,False,True,False,True,126.46,10000,1,1
False,False,True,False,True,131.26,4000,1,1
True,False,False,False,True,138.06,7000,2,2
False,False,True,False,True,138.95,4000,1,1
False,False,True,False,True,73.41,4000,1,2
False,True,False,False,True,116.63,1000,1,3
False,False,True,True,False,104.02,5000,2,3
False,True,False,False,True,137.05,2000,1,2
False,True,False,False,True,118.69,4000,1,3
False,False,True,False,True,73.06,1000,2,3
False,False,True,False,True,102.35,8000,1,1
False,False,True,False,True,115.19,10000,3,2
False,True,False,True,False,99.45,6000,2,1
False,True,False,False,True,112.81,10000,3,2
False,True,False,False,True,133.69,5000,1,1
False,False,True,False,True,116.3,4000,1,2
False,False,True,False,True,112.84,6000,2,2
False,False,True,False,True,81.86,1000,2,3
False,False,True,True,False,92.95,2000,1,1
False,False,True,False,True,81.21,1000,3,3
False,False,True,False,True,131.42,1000,1,3
False,False,True,False,True,113.73,5000,2,3
True,False,False,False,True,122.66,9000,1,3
False,False,True,False,True,118.68,7000,2,2
True,False,False,True,False,77.68,6000,2,2
False,True,False,False,True,95.47,1000,2,3
True,False,False,True,False,84.63,9000,1,1
False,False,True,False,True,93.42,5000,1,2
True,False,False,False,True,79.4,6000,2,2
False,True,False,False,True,110.3,9000,3,2
False,False,True,False,True,85.8,7000,2,3
True,False,False,False,True,77.32,2000,3,3
False,True,False,False,True,77.06,10000,2,3
False,False,True,False,True,71.04,2000,1,1
False,True,False,False,True,128.31,7000,1,3
True,False,False,False,True,115.16,5000,2,3
False,False,True,False,True,115.57,7000,2,3
False,True,False,False,True,134.44,3000,2,3
False,False,True,False,True,77.02,10000,1,2
False,False,True,False,True,118.7,5000,2,3
False,False,True,False,True,106.22,9000,3,3
True,False,False,False,True,136.61,1000,2,3
False,False,True,False,True,90.47,9000,1,3
False,True,False,False,True,122.82,4000,2,1
True,False,False,False,True,103.31,3000,1,1
False,False,True,False,True,114.39,7000,2,2
False,False,True,False,True,75.73,5000,2,3
False,True,False,False,True,97.63,7000,1,3
False,False,True,False,True,120.53,3000,2,1
False,False,True,False,True,129.28,10000,2,2
True,False,False,False,True,95.31,6000,2,2
False,False,True,False,True,85.43,3000,2,1
False,False,True,False,True,73.79,9000,1,3
False,True,False,False,True,78.08,10000,2,2
True,False,False,False,True,110.01,9000,1,1
False,False,True,False,True,122.3,2000,2,2
False,False,True,False,True,73.72,9000,1,1
False,False,True,False,True,94.17,8000,1,3
True,False,False,False,True,112.23,3000,1,1
False,False,True,False,True,108.16,10000,2,3
True,False,False,False,True,132.64,4000,1,3
True,False,False,False,True,128.55,7000,2,3
False,False,True,False,True,83.14,4000,1,2
True,False,False,False,True,85.75,9000,1,3
True,False,False,False,True,110.42,4000,3,3
False,False,True,False,True,136.95,7000,2,2
False,False,True,False,True,77.77,9000,1,1
False,False,True,False,True,136.66,4000,1,3
False,False,True,False,True,71.15,10000,1,3
True,False,False,False,True,79.2,8000,2,1
False,True,False,False,True,129.66,4000,3,1
True,False,False,False,True,109.55,3000,2,1
False,True,False,False,True,86.01,9000,1,2
True,False,False,False,True,128.35,10000,2,3
True,False,False,False,True,105.73,10000,1,2
False,False,True,False,True,120.33,3000,2,2
True,False,False,False,True,127.66,5000,2,1
False,False,True,True,False,104.66,5000,1,3
False,False,True,False,True,139.12,9000,1,3
False,True,False,False,True,105.84,8000,1,2
True,False,False,False,True,116.09,4000,2,1
False,True,False,False,True,123.44,5000,2,1
True,False,False,False,True,118.18,2000,3,1
False,False,True,False,True,73.53,4000,2,2
False,False,True,False,True,80.01,6000,2,3
False,False,True,False,True,123.97,4000,2,2
False,False,True,False,True,116.62,5000,3,1
False,True,False,False,True,106.28,10000,1,3
False,True,False,False,True,109.72,4000,3,1
False,False,True,False,True,99.55,3000,1,1
False,False,True,False,True,78.73,3000,1,3
False,True,False,False,True,126.54,9000,1,3
False,False,True,False,True,107.21,2000,2,2
False,True,False,False,True,107.19,8000,1,3
False,True,False,False,True,94.68,8000,3,1
False,False,True,False,True,70.1,8000,3,1
False,True,False,False,True,139.43,1000,1,1
False,True,False,False,True,137.79,8000,1,2
False,True,False,True,False,92.06,4000,3,2
False,False,True,False,True,90.25,2000,1,3
True,False,False,False,True,116.24,3000,2,3
False,False,True,False,True,109.99,5000,2,2
False,False,True,False,True,135.2,10000,1,3
False,False,True,False,True,98.66,10000,1,2
True,False,False,False,True,124.03,3000,1,1
True,False,False,False,True,71.51,8000,2,3
False,True,False,False,True,116.33,1000,2,1
False,False,True,False,True,103.26,4000,1,3
False,False,True,False,True,121.98,1000,2,1
True,False,False,True,False,109.43,5000,2,1
False,False,True,False,True,108.38,4000,1,1
False,False,True,True,False,100.74,6000,1,3
True,False,False,False,True,92.15,3000,1,3
False,False,True,False,True,82.86,9000,2,2
True,False,False,False,True,88.26,10000,1,2
False,True,False,False,True,101.08,2000,2,2
False,False,True,False,True,109.23,4000,2,2
False,False,True,False,True,93.91,9000,2,3
False,False,True,True,False,133.12,8000,2,1
False,False,True,False,True,87.6,1000,2,1
False,True,False,False,True,96.52,1000,3,1
False,False,True,False,True,107.56,2000,2,1
False,False,True,False,True,106.78,5000,1,1
False,True,False,False,True,73.42,6000,2,1
False,False,True,False,True,136.94,10000,1,3
False,True,False,False,True,139.73,4000,1,3
False,False,True,False,True,73.25,1000,1,1
False,False,True,True,False,133.87,2000,2,3
False,False,True,False,True,119.06,10000,2,1
False,False,True,True,False,91.52,4000,2,2
False,False,True,False,True,78.22,7000,3,2
False,False,True,False,True,87.6,1000,2,3
True,False,False,False,True,95.43,7000,2,1
True,False,False,False,True,78.5,1000,1,3
False,False,True,False,True,135.79,5000,2,3
False,False,True,False,True,119.96,7000,2,3
True,False,False,False,True,88.79,2000,2,3
False,False,True,False,True,82.72,3000,2,2
True,False,False,False,True,100.58,3000,2,1
False,True,False,False,True,121.64,3000,1,1
