SOCIAL_CLASS_HI,SOCIAL_CLASS_LI,SOCIAL_CLASS_MI,EMPLOYMENT_STATUS_N,EMPLOYMENT_STATUS_Y,PREMIUM_AMOUNT,CLAIM_AMOUNT,RISK_SEGMENTATION,INCIDENT_SEVERITY
False,False,True,True,False,106.34,1000,1,3
False,True,False,False,True,124.76,6000,1,1
True,False,False,False,True,100.63,5000,1,3
True,False,False,False,True,114.78,3000,1,1
False,True,False,False,True,109.41,4000,2,1
True,False,False,False,True,93.17,9000,2,3
False,False,True,False,True,77.83,1000,2,3
False,False,True,False,True,133.64,9000,1,3
False,False,True,False,True,110.22,8000,1,1
True,False,False,False,True,121.05,6000,2,3
False,False,True,False,True,118.57,9000,1,2
False,False,True,False,True,136.87,10000,1,1
False,False,True,False,True,130.79,9000,1,1
False,False,True,False,True,109.2,3000,1,3
False,False,True,False,True,97.96,1000,1,3
False,True,False,True,False,97.38,8000,3,2
False,False,True,False,True,115.95,1000,1,3
False,True,False,False,True,138.41,8000,1,3
True,False,False,True,False,76.35,10000,3,2
False,False,True,False,True,133.78,3000,2,2
False,False,True,False,True,123.06,1000,2,3
True,False,False,False,True,114.35,9000,1,1
True,False,False,False,True,126.03,6000,1,2
False,False,True,False,True,118.53,9000,1,2
False,True,False,False,True,137.68,9000,1,3
False,True,False,False,True,72.37,9000,2,1
False,False,True,False,True,70.76,6000,2,3
False,False,True,False,True,112.45,4000,1,2
False,True,False,False,True,110.85,3000,1,3
True,False,False,False,True,128.66,6000,1,2
True,False,False,False,True,126.68,4000,1,2
False,True,False,False,True,121.1,7000,1,2
True,False,False,False,True,119.1,7000,1,1
False,False,True,False,True,82.33,10000,2,1
False,True,False,False,True,120.94,9000,2,3
True,False,False,False,True,124.74,5000,1,2
True,False,False,False,True,100.27,8000,1,1
False,False,True,False,True,84.32,9000,2,1
False,True,False,True,False,113.2,5000,2,3
True,False,False,False,True,106.69,1000,2,3
True,False,False,False,True,114.54,2000,2,2
False,False,True,False,True,72.61,6000,1,3
True,False,False,False,True,78.11,2000,3,1
False,True,False,False,True,113.96,8000,1,1
False,False,True,True,False,102.79,2000,3,3
False,False,True,False,True,132.73,10000,2,3
False,True,False,False,True,103.95,1000,3,2
True,False,False,False,True,123.17,3000,2,1
False,False,True,False,True,100.4,6000,3,1
False,False,True,False,True,113.24,7000,2,1
False,True,False,False,True,73.92,1000,1,3
True,False,False,False,True,94.31,6000,1,2
False,False,True,False,True,127.41,5000,1,1
False,False,True,False,True,122.09,4000,2,3
True,False,False,False,True,95.86,7000,1,3
False,False,True,False,True,100.66,3000,2,2
True,False,False,False,True,101.84,3000,2,1
True,False,False,False,True,72.24,10000,3,1
True,False,False,False,True,125.13,10000,1,1
False,True,False,False,True,92.05,7000,2,1
False,False,True,False,True,124.7,5000,1,3
False,False,True,False,True,136.04,7000,2,3
False,False,True,True,False,134.84,8000,3,3
True,False,False,False,True,96.6,9000,3,3
False,False,True,False,True,75.04,8000,2,3
True,False,False,False,True,76.54,2000,2,2
False,True,False,False,True,108.89,2000,1,2
True,False,False,False,True,95.75,5000,2,2
True,False,False,False,True,113.84,8000,1,2
True,False,False,False,True,103.75,10000,1,1
False,False,True,False,True,110.97,9000,1,2
False,False,True,False,True,74.5,8000,1,2
False,True,False,False,True,88.44,6000,1,1
False,True,False,False,True,87.59,4000,2,1
False,True,False,False,True,132.44,5000,3,2
False,False,True,False,True,75.36,1000,3,1
False,False,True,False,True,135.01,5000,2,2
False,True,False,False,True,114.22,6000,3,1
False,True,False,False,True,139.0,9000,1,1
False,False,True,True,False,114.72,6000,1,1
False,False,True,False,True,139.1,4000,1,2
False,True,False,False,True,89.53,4000,1,2
False,False,True,False,True,105.72,10000,2,1
False,False,True,False,True,74.2,9000,2,3
False,False,True,False,True,115.48,10000,1,1
False,False,True,False,True,117.57,4000,1,1
False,False,True,False,True,124.45,4000,1,1
False,False,True,False,True,127.47,7000,1,2
False,False,True,False,True,71.29,9000,2,3
False,False,True,False,True,101.56,7000,2,3
False,False,True,False,True,129.41,6000,2,2
True,False,False,True,False,116.24,10000,1,1
False,False,True,False,True,97.85,8000,3,3
False,True,False,False,True,77.33,6000,2,3
False,True,False,False,True,117.1,6000,2,1
False,True,False,False,True,123.65,1000,3,1
False,False,True,False,True,104.92,3000,1,3
False,False,True,False,True,85.13,2000,1,1
True,False,False,False,True,99.76,10000,1,3
False,False,True,True,False,103.34,6000,3,1
False,False,True,False,True,87.65,6000,2,3
False,False,True,False,True,135.99,7000,2,3
False,True,False,False,True,120.8,9000,2,3
False,False,True,False,True,124.01,2000,2,1
False,True,False,False,True,111.49,2000,2,1
False,False,True,False,True,104.62,6000,1,3
True,False,False,False,True,91.88,9000,1,3
True,False,False,False,True,112.6,9000,2,2
True,False,False,False,True,110.0,2000,2,2
False,True,False,False,True,85.14,3000,1,3
False,False,True,False,True,90.75,2000,1,3
True,False,False,False,True,117.46,9000,1,1
False,True,False,False,True,101.26,9000,2,1
False,False,True,False,True,81.7,7000,3,3
False,True,False,False,True,99.9,10000,2,3
True,False,False,False,True,126.42,9000,2,2
False,False,True,False,True,125.53,1000,1,1
False,False,True,False,True,126.21,9000,2,1
False,False,True,False,True,132.6,8000,1,1
False,False,True,False,True,109.06,5000,1,3
False,False,True,False,True,88.8,4000,2,3
True,False,False,False,True,78.21,10000,2,1
False,False,True,False,True,109.9,6000,2,2
False,True,False,False,True,128.33,6000,3,3
True,False,False,False,True,134.88,5000,1,1
True,False,False,False,True,121.51,8000,1,1
True,False,False,False,True,118.53,8000,2,2
False,True,False,False,True,118.02,1000,3,1
False,True,False,True,False,131.31,9000,2,1
True,False,False,False,True,124.69,2000,1,2
True,False,False,False,True,88.31,9000,2,1
False,True,False,False,True,108.63,6000,3,2
True,False,False,False,True,78.84,3000,2,3
True,False,False,False,True,109.95,8000,1,1
False,False,True,False,True,103.2,10000,1,3
False,True,False,False,True,137.29,1000,1,1
False,True,False,True,False,98.91,7000,3,3
True,False,False,False,True,73.48,8000,2,2
True,False,False,False,True,120.34,7000,2,2
False,True,False,False,True,110.43,7000,2,2
False,False,True,False,True,82.58,10000,3,2
False,False,True,False,True,105.08,9000,3,3
False,False,True,False,True,109.39,8000,1,3
True,False,False,False,True,121.48,5000,2,1
False,False,True,False,True,87.28,1000,2,1
False,True,False,False,True,135.18,8000,1,1
False,False,True,False,True,108.2,7000,2,1
False,False,True,False,True,96.44,7000,1,1
False,False,True,False,True,83.28,9000,2,1
True,False,False,False,True,90.03,2000,2,1
True,False,False,False,True,130.32,7000,2,1
True,False,False,False,True,120.87,3000,2,2
True,False,False,False,True,108.36,2000,2,3
False,False,True,False,True,74.52,7000,2,2
False,False,True,False,True,94.36,7000,1,2
False,False,True,False,True,96.91,9000,1,3
False,False,True,False,True,71.29,8000,2,3
False,False,True,False,True,132.39,9000,2,2
False,False,True,False,True,138.72,2000,1,1
False,False,True,False,True,104.68,1000,2,3
False,False,True,True,False,70.92,9000,1,1
True,False,False,False,True,89.5,4000,1,2
True,False,False,False,True,80.17,4000,1,3
False,False,True,False,True,134.56,2000,2,3
False,True,False,False,True,119.44,7000,1,3
True,False,False,True,False,129.18,7000,1,1
False,True,False,False,True,97.75,3000,3,1
False,True,False,False,True,123.18,2000,1,3
True,False,False,False,True,100.37,6000,2,2
False,True,False,False,True,108.78,6000,2,1
False,True,False,False,True,94.94,2000,1,3
False,False,True,False,True,83.24,5000,2,3
False,True,False,False,True,91.66,9000,2,2
True,False,False,False,True,131.92,3000,2,2
False,False,True,False,True,117.77,6000,2,1
False,False,True,False,True,93.52,4000,1,2
False,False,True,False,True,81.12,5000,2,1
False,False,True,False,True,99.69,10000,2,2
True,False,False,False,True,128.16,7000,2,1
False,False,True,False,True,76.86,10000,2,2
True,False,False,False,True,86.11,5000,1,2
False,False,True,False,True,81.73,2000,2,1
False,False,True,False,True,130.59,7000,2,2
False,False,True,False,True,73.52,1000,1,3
False,True,False,False,True,71.41,10000,2,3
False,False,True,True,False,81.36,3000,2,1
False,False,True,False,True,125.96,10000,1,2
True,False,False,True,False,91.06,2000,2,1
False,False,True,False,True,101.34,6000,2,1
False,True,False,True,False,79.48,8000,1,1
False,False,True,False,True,87.71,8000,1,3
False,True,False,False,True,119.05,3000,3,2
True,False,False,True,False,130.89,1000,1,1
False,True,False,False,True,108.01,1000,2,2
True,False,False,False,True,93.88,9000,2,3
True,False,False,False,True,137.02,1000,3,1
False,False,True,False,True,78.5,4000,1,3
True,False,False,False,True,93.66,10000,1,3
True,False,False,False,True,116.34,5000,3,3
True,False,False,False,True,73.49,3000,1,3
False,True,False,False,True,104.07,7000,1,1
False,True,False,True,False,78.93,9000,1,2
False,True,False,True,False,84.09,3000,2,2
False,False,True,False,True,72.03,9000,2,3
False,True,False,False,True,70.56,10000,2,2
False,True,False,False,True,84.45,10000,2,3
True,False,False,False,True,99.51,3000,2,2
False,True,False,False,True,131.56,7000,1,1
False,True,False,False,True,103.53,4000,3,2
True,False,False,False,True,91.8,1000,3,1
False,False,True,False,True,114.97,8000,1,2
True,False,False,False,True,103.19,3000,1,3
True,False,False,False,True,139.05,2000,2,1
True,False,False,False,True,72.52,4000,2,3
False,True,False,False,True,125.89,6000,1,1
False,True,False,False,True,138.12,9000,2,3
False,False,True,False,True,129.84,10000,3,1
True,False,False,False,True,91.8,5000,1,2
False,True,False,False,True,102.22,2000,2,1
True,False,False,False,True,104.07,5000,1,1
False,True,False,False,True,111.08,7000,2,1
False,False,True,False,True,83.16,1000,2,1
False,True,False,False,True,87.9,9000,2,3
False,False,True,True,False,122.8,1000,1,2
False,True,False,False,True,83.53,9000,1,1
False,False,True,False,True,112.99,7000,3,1
False,False,True,False,True,100.1,7000,3,2
False,False,True,False,True,136.73,9000,2,3
False,False,True,False,True,109.92,10000,1,2
False,True,False,False,True,123.22,3000,1,3
False,False,True,False,True,79.36,7000,2,3
False,True,False,True,False,112.15,4000,1,2
False,True,False,False,True,112.67,9000,1,3
False,False,True,False,True,98.92,1000,1,1
False,False,True,False,True,90.65,3000,1,2
False,False,True,False,True,98.25,1000,1,2
True,False,False,False,True,135.58,6000,1,2
False,True,False,False,True,95.13,7000,1,3
False,False,True,False,True,90.17,6000,2,1
False,True,False,False,True,96.64,1000,2,3
False,True,False,False,True,122.66,6000,1,1
False,False,True,True,False,125.85,5000,1,1
True,False,False,False,True,102.35,9000,2,1
False,False,True,False,True,124.84,2000,1,2
False,True,False,False,True,114.03,6000,2,1
True,False,False,False,True,102.73,1000,2,1
False,False,True,False,True,130.43,3000,1,3
True,False,False,False,True,115.99,4000,3,2
True,False,False,True,False,99.21,2000,1,3
False,False,True,False,True,92.04,7000,2,2
False,False,True,False,True,85.77,2000,2,2
True,False,False,True,False,97.65,5000,2,3
True,False,False,False,True,110.77,4000,3,3
False,False,True,False,True,135.82,3000,1,2
False,False,True,False,True,119.39,4000,1,3
False,False,True,False,True,120.04,3000,2,3
False,True,False,False,True,91.45,8000,1,2
False,False,True,False,True,74.11,8000,1,2
False,True,False,True,False,88.47,7000,2,3
False,True,False,False,True,124.2,2000,1,3
False,False,True,False,True,79.74,7000,1,2
False,False,True,False,True,118.17,1000,1,2
True,False,False,False,True,129.07,2000,1,2
False,False,True,False,True,136.02,7000,3,1
False,False,True,False,True,111.3,7000,2,2
False,True,False,True,False,93.6,3000,2,3
False,True,False,True,False,95.38,5000,1,3
False,True,False,False,True,123.38,3000,2,3
True,False,False,False,True,119.12,6000,2,2
False,False,True,False,True,88.97,10000,1,2
False,False,True,False,True,71.38,6000,2,3
False,False,True,False,True,138.76,3000,2,3
False,True,False,False,True,87.05,2000,1,3
False,True,False,False,True,100.08,1000,1,2
False,False,True,False,True,113.03,2000,2,1
True,False,False,False,True,139.72,4000,2,1
False,False,True,False,True,124.91,5000,2,3
True,False,False,False,True,128.24,9000,2,1
False,False,True,False,True,124.23,6000,2,1
False,True,False,False,True,125.16,1000,3,1
False,False,True,False,True,132.14,6000,1,1
False,False,True,False,True,78.83,5000,1,2
False,False,True,False,True,82.78,8000,3,2
False,False,True,False,True,121.26,8000,3,3
False,False,True,True,False,135.07,10000,1,1
False,False,True,False,True,93.55,10000,2,3
True,False,False,False,True,86.82,4000,2,1
True,False,False,False,True,94.34,8000,3,2
False,False,True,False,True,98.16,8000,1,1
True,False,False,False,True,124.21,7000,2,2
False,True,False,False,True,125.33,4000,2,2
False,False,True,False,True,81.17,9000,2,1
False,False,True,False,True,72.95,5000,1,2
False,False,True,False,True,130.76,3000,3,1
False,True,False,False,True,92.25,10000,1,3
False,False,True,False,True,112.94,1000,2,1
False,False,True,False,True,71.36,5000,1,2
False,False,True,False,True,72.28,5000,3,3
False,False,True,False,True,76.1,9000,1,1
False,True,False,True,False,122.95,6000,2,1
True,False,False,True,False,96.15,7000,2,3
True,False,False,False,True,122.46,10000,1,3
False,False,True,False,True,134.59,3000,1,1
False,False,True,False,True,70.61,7000,2,1
True,False,False,False,True,109.65,3000,1,3
False,False,True,True,False,111.15,5000,2,2
False,False,True,False,True,96.0,3000,1,3
False,True,False,False,True,84.82,9000,2,1
False,True,False,True,False,86.62,8000,1,1
False,True,False,False,True,98.44,1000,2,1
True,False,False,False,True,119.31,8000,2,3
True,False,False,False,True,133.7,5000,1,3
False,False,True,False,True,71.36,5000,1,2
True,False,False,False,True,118.98,9000,2,2
False,True,False,True,False,95.48,2000,2,1
False,True,False,False,True,90.86,8000,1,1
False,False,True,False,True,91.52,6000,1,1
True,False,False,False,True,139.55,1000,1,3
True,False,False,False,True,132.97,1000,1,1
False,False,True,False,True,86.06,2000,1,3
True,False,False,False,True,127.41,7000,3,2
False,False,True,True,False,125.2,10000,2,2
False,True,False,False,True,87.82,7000,1,2
False,False,True,False,True,77.69,9000,1,2
True,False,False,False,True,112.71,7000,2,1
False,False,True,False,True,115.17,1000,1,1
False,False,True,False,True,70.64,8000,2,1
False,False,True,False,True,138.68,2000,3,3
False,False,True,False,True,116.37,1000,1,3
False,True,False,False,True,125.25,10000,2,3
False,False,True,False,True,134.87,5000,2,2
False,False,True,False,True,89.13,10000,2,2
False,False,True,False,True,91.73,4000,1,3
True,False,False,False,True,102.17,1000,2,1
False,True,False,False,True,103.78,2000,1,2
False,False,True,True,False,101.08,3000,3,1
False,False,True,False,True,72.03,9000,2,2
True,False,False,False,True,87.48,3000,1,3
False,False,True,False,True,77.94,4000,2,3
False,False,True,False,True,90.34,1000,2,2
False,False,True,False,True,89.61,9000,2,2
False,False,True,False,True,121.35,4000,1,3
False,True,False,False,True,116.11,5000,1,2
True,False,False,False,True,110.84,6000,2,2
False,True,False,False,True,84.18,9000,1,2
False,False,True,False,True,120.95,4000,1,2
False,True,False,True,False,97.24,2000,2,1
False,True,False,False,True,138.57,6000,1,2
True,False,False,False,True,92.6,9000,1,2
False,False,True,False,True,113.18,1000,2,1
True,False,False,False,True,96.04,2000,1,2
False,False,True,False,True,87.98,8000,1,1
False,False,True,False,True,79.63,7000,1,3
False,False,True,True,False,127.63,3000,3,3
False,True,False,False,True,70.23,5000,3,2
False,True,False,False,True,118.55,4000,1,3
False,False,True,False,True,97.84,10000,3,3
False,False,True,False,True,139.32,7000,3,2
False,True,False,True,False,124.49,7000,2,3
True,False,False,False,True,81.98,7000,1,2
False,True,False,False,True,122.38,2000,1,1
False,True,False,False,True,118.55,8000,1,2
True,False,False,False,True,89.51,6000,2,1
False,False,True,False,True,90.68,5000,2,1
True,False,False,False,True,103.41,1000,1,3
True,False,False,False,True,128.93,5000,1,3
False,False,True,False,True,79.2,7000,2,2
False,False,True,False,True,111.37,7000,1,2
True,False,False,False,True,74.47,1000,2,2
True,False,False,False,True,86.23,2000,1,3
False,False,True,False,True,94.43,1000,1,1
False,False,True,False,True,126.07,5000,2,3
False,False,True,False,True,136.01,1000,1,2
False,True,False,False,True,102.41,7000,3,2
False,False,True,False,True,135.28,10000,3,2
False,True,False,False,True,84.23,7000,2,1
False,False,True,False,True,75.24,10000,2,2
False,False,True,False,True,110.41,8000,3,3
False,True,False,False,True,115.12,4000,1,2
False,False,True,False,True,119.88,8000,3,2
False,False,True,False,True,90.59,9000,1,1
False,False,True,False,True,83.42,5000,2,1
True,False,False,False,True,86.21,9000,1,2
False,False,True,False,True,98.72,5000,2,2
False,True,False,False,True,134.86,3000,2,3
False,True,False,True,False,133.84,2000,1,1
False,False,True,False,True,83.49,8000,1,1
False,False,True,False,True,102.77,7000,3,2
False,False,True,False,True,129.48,4000,1,3
False,False,True,False,True,86.65,4000,3,3
False,False,True,False,True,118.51,8000,2,1
False,False,True,False,True,108.87,3000,1,1
True,False,False,False,True,123.8,10000,3,1
False,False,True,False,True,75.39,8000,2,2
False,False,True,False,True,111.69,2000,2,2
True,False,False,False,True,71.16,2000,1,3
False,False,True,False,True,95.22,5000,3,3
False,False,True,False,True,110.62,2000,2,1
False,False,True,False,True,124.95,1000,1,3
True,False,False,False,True,97.51,7000,1,3
False,True,False,False,True,87.4,5000,1,1
True,False,False,False,True,94.74,2000,2,3
False,False,True,False,True,70.86,10000,1,3
False,True,False,False,True,123.1,7000,1,1
False,False,True,False,True,87.2,2000,2,3
False,False,True,True,False,101.28,8000,2,1
False,True,False,True,False,74.0,4000,1,2
False,False,True,False,True,99.28,4000,2,2
True,False,False,False,True,93.42,7000,2,3
False,False,True,False,True,136.91,1000,2,2
False,True,False,False,True,102.58,4000,2,2
False,False,True,False,True,99.34,9000,3,1
False,False,True,False,True,105.91,2000,1,3
True,False,False,False,True,132.06,6000,2,3
False,True,False,False,True,130.96,8000,2,1
False,False,True,False,True,86.4,6000,2,3
True,False,False,True,False,126.93,8000,1,2
False,False,True,False,True,138.56,7000,2,2
True,False,False,False,True,102.09,7000,1,2
False,True,False,False,True,89.25,2000,1,1
True,False,False,False,True,71.15,2000,1,2
False,True,False,False,True,100.2,1000,1,1
True,False,False,False,True,132.05,10000,1,3
False,False,True,False,True,94.5,5000,3,2
False,False,True,False,True,85.33,1000,1,1
False,False,True,True,False,73.94,3000,2,1
True,False,False,False,True,126.59,10000,3,3
False,False,True,False,True,137.35,4000,2,1
True,False,False,False,True,73.53,7000,1,2
False,False,True,False,True,139.59,8000,3,2
False,False,True,False,True,78.97,10000,1,3
False,False,True,False,True,97.78,3000,1,2
False,False,True,False,True,136.02,7000,1,1
False,True,False,False,True,127.17,6000,1,1
False,False,True,False,True,131.03,3000,1,1
False,False,True,False,True,100.46,7000,3,1
False,False,True,False,True,102.5,3000,2,2
True,False,False,False,True,93.54,6000,2,3
False,True,False,False,True,118.55,1000,1,3
False,True,False,True,False,110.0,10000,1,3
True,False,False,False,True,75.68,7000,2,3
False,False,True,False,True,109.85,3000,1,1
False,True,False,False,True,97.34,7000,1,3
False,False,True,False,True,90.93,2000,2,1
False,False,True,False,True,73.89,7000,3,2
False,False,True,False,True,138.98,4000,1,2
False,False,True,False,True,103.18,9000,2,3
False,True,False,True,False,118.79,8000,2,1
False,False,True,True,False,122.43,2000,1,1
False,True,False,False,True,71.96,4000,1,2
False,True,False,False,True,82.1,8000,2,3
True,False,False,False,True,84.23,10000,1,3
False,False,True,False,True,76.94,1000,2,2
True,False,False,False,True,136.92,8000,1,3
False,True,False,False,True,111.7,3000,1,3
True,False,False,False,True,103.72,3000,1,3
False,False,True,False,True,134.48,3000,2,3
False,False,True,False,True,123.26,2000,2,1
True,False,False,False,True,111.62,6000,1,2
False,False,True,False,True,96.01,4000,2,2
False,False,True,False,True,93.88,10000,1,2
True,False,False,False,True,123.47,4000,3,2
False,True,False,False,True,101.9,7000,1,3
False,True,False,False,True,126.7,8000,1,1
True,False,False,False,True,88.82,5000,2,1
True,False,False,False,True,81.37,2000,1,1
False,True,False,False,True,119.78,2000,1,3
False,False,True,False,True,117.06,6000,1,1
False,True,False,False,True,105.34,1000,2,3
True,False,False,False,True,117.74,10000,1,3
False,False,True,False,True,85.32,6000,1,2
True,False,False,False,True,111.36,8000,2,3
False,True,False,False,True,105.45,8000,1,1
False,False,True,False,True,118.57,8000,1,1
False,True,False,False,True,138.94,7000,1,3
False,False,True,False,True,133.23,2000,3,1
False,False,True,False,True,116.57,3000,1,2
False,False,True,False,True,101.46,10000,1,2
True,False,False,False,True,97.43,10000,1,2
False,False,True,False,True,94.84,2000,2,2
False,False,True,False,True,115.42,2000,2,3
True,False,False,False,True,74.73,10000,2,3
False,False,True,False,True,129.48,8000,3,3
False,True,False,False,True,135.99,9000,2,3
True,False,False,False,True,133.84,5000,1,1
False,False,True,False,True,86.59,4000,1,2
False,False,True,False,True,89.08,10000,1,2
False,True,False,False,True,85.07,5000,2,3
False,True,False,False,True,107.08,8000,3,3
False,True,False,False,True,123.44,2000,1,3
False,True,False,False,True,72.06,1000,2,2
False,False,True,False,True,89.46,6000,1,3
False,True,False,False,True,82.86,7000,2,2
False,True,False,False,True,120.2,9000,1,2
True,False,False,False,True,132.77,10000,1,1
False,True,False,False,True,70.2,10000,1,3
False,False,True,False,True,138.36,10000,1,1
False,True,False,False,True,73.81,2000,1,3
False,False,True,False,True,128.41,9000,1,2
True,False,False,False,True,92.87,7000,1,3
False,True,False,False,True,124.08,4000,1,2
False,False,True,False,True,86.75,9000,2,1
True,False,False,False,True,87.78,4000,3,2
False,False,True,False,True,93.16,8000,1,3
False,False,True,False,True,88.81,2000,2,3
False,True,False,False,True,91.55,4000,1,1
False,False,True,False,True,100.89,3000,2,2
False,False,True,True,False,119.02,4000,1,2
False,False,True,False,True,80.44,3000,1,2
False,True,False,True,False,76.35,7000,2,2
False,False,True,False,True,120.12,9000,1,1
False,False,True,False,True,91.42,5000,3,3
False,False,True,True,False,73.2,2000,1,2
False,True,False,False,True,98.9,1000,1,1
True,False,False,False,True,72.87,8000,1,2
True,False,False,False,True,111.97,4000,3,3
False,False,True,False,True,100.9,2000,2,2
True,False,False,False,True,112.24,3000,1,1
True,False,False,False,True,112.77,4000,1,3
False,False,True,False,True,118.38,7000,1,2
False,False,True,False,True,72.96,7000,2,3
False,True,False,True,False,115.6,10000,2,1
False,False,True,False,True,134.69,4000,1,3
False,False,True,False,True,70.28,9000,3,1
True,False,False,False,True,121.84,7000,3,1
False,False,True,False,True,105.75,1000,2,1
False,False,True,False,True,113.46,2000,2,3
